Display Order,Product Details,ASIN,URL,Image URL,Brand,Price  ₹,Sales,Variation Sales Strength (1 - 10),Recent Purchases,Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  ₹,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
17,"Focusrite Scarlett Solo 4th Gen USB Audio Interface, for the Guitarist, Vocalist, or Producer — High-Fidelity, Studio Quality Recording, and All the Software You Need to Record",B0C5JSHP7M,https://www.amazon.in/dp/B0C5JSHP7M?psc=1,https://m.media-amazon.com/images/I/51TrjQuPipL._SX425_.jpg,Focusrite,"16,867",65,0,50,"11,25,022.20",176,818,N/A,"2,369.88",8,4.5,"1,998",8,78,Cocoblu Retail,Musical Instruments,Standard Size,FBA,18.00 x 6.40 x 14.80 cm,0.57,N/A,"Jul 2, 2025",,No,7,Cocoblu Retail
18,MODEL ART Guitar Line Converter Guitar Interface I-rig Converter Replacement Guitar for Phone Guitar Audio Interface Guitar Tuner,B0G1MRBF1Q,https://www.amazon.in/dp/B0G1MRBF1Q?psc=1,https://m.media-amazon.com/images/I/31U24Eucc7L._SX355_.jpg,MODEL ART,999,41,0,20,"40,938.08",129,835,N/A,N/A,1,5,1,9,0,MODEL ENTERPRISE,Musical Instruments,Standard Size,FBA,8.00 x 32.00 x 8.00 cm,0.15,N/A,"Mar 31, 2025",,No,11,MODEL ENTERPRISE
19,Behringer U-Phoria UM2 (2X2 USB Audio interface,B07V44C5BZ,https://www.amazon.in/dp/B07V44C5BZ?psc=1,https://m.media-amazon.com/images/I/61eapUBvglL._SX466_.jpg,Behringer,"4,699",45,0,40,"2,04,410.90",47,849,N/A,790.47,2,4.1,28,4,0,SOUNDGLITZ,Musical Instruments,Standard Size,FBA,21.10 x 8.90 x 15.70 cm,0.56,N/A,"Apr 5, 2025",,No,10,SOUNDGLITZ
20,"Audio Array AI-12 USB Bluetooth Soundcard | 1Ch Mixer interface | 2 mic inputs, 2 smartphone & PC/Mac outputs | Karaoke Recording, Mobile/PC Streaming, Live Broadcasting | Singing, Recording, Gaming",B0CM6WH4ZT,https://www.amazon.in/dp/B0CM6WH4ZT?psc=1,https://m.media-amazon.com/images/I/61TfBw-1ixL._SX466_.jpg,Audio Array,"1,399",55,0,20,"1,05,552.59",198,810,N/A,N/A,1,3.7,160,8,6,White Mulberry® by Cambium,Musical Instruments,Standard Size,FBA,18.20 x 4.70 x 13.10 cm,0.41,N/A,"Oct 31, 2023",,No,28,White Mulberry® by Cambium
21,"JOYO Guitar Audio Interface, Internal Pocket Recording Sound Card with Type-C and Lightning for Phone, Portable and Lightweight Plug & Play (MOMIX CAB)",B0FMJZ8HR1,https://www.amazon.in/dp/B0FMJZ8HR1?psc=1,https://m.media-amazon.com/images/I/41c6j3Gk75L._SY450_.jpg,TechnoBuyers,"2,290",38,0,30,"87,394.43",151,890,N/A,454.18,1,4.1,6,6,0,ALLIANZE,Musical Instruments,Standard Size,FBA,15.50 x 2.70 x 9.90 cm,0.1,N/A,"Aug 15, 2025",,No,6,ALLIANZE
22,"M-AUDIO M-TRACK DUO HD - Pro-Grade 2x2 USB-C Audio Interface for Mac, PC, iOS and Android",B0F2GCSBJL,https://www.amazon.in/dp/B0F2GCSBJL?psc=1,https://m.media-amazon.com/images/I/717kd-L9xPL._SY450_.jpg,M-AUDIO,"8,696",39,0,20,"3,26,627.02",89,907,N/A,"1,305.39",8,4.4,70,16,14,Cocoblu Retail,Musical Instruments,Standard Size,FBA,23.09 x 9.19 x 15.29 cm,0.54,N/A,"May 14, 2025",,No,9,Cocoblu Retail
23,"kh 48V Phantom Power Supply for Condenser Microphone USB Powered Audio Interface with XLR 3-Pin Mic Cable & 5ft USB Cable Microphone Power Supply for Studio Recording, Podcasting, Streaming",B0FLDR79SR,https://www.amazon.in/dp/B0FLDR79SR?psc=1,https://m.media-amazon.com/images/I/6100VzNshkL._SX679_.jpg,kh,995,32,0,N/A,"32,299.69",189,944,N/A,192.02,1,4.6,12,9,2,Shopn Save,Musical Instruments,Standard Size,FBA,15.10 x 8.00 x 13.80 cm,0.37,N/A,"Aug 6, 2025",,No,6,Shopn Save
24,"Steinberg UR22C Recording Pack With Mic & Headphones, Red",B0CKTX8PNR,https://www.amazon.in/dp/B0CKTX8PNR?psc=1,https://m.media-amazon.com/images/I/71hEee+SqVL._SX522_.jpg,Steinberg,"21,999",39,0,N/A,"7,43,363.42",57,970,N/A,"3,163.45",1,4.3,642,3,7,Audio-Video Garage House 2023,Musical Instruments,Standard Size,FBA,50.04 x 14.99 x 26.16 cm,2.9,N/A,"Mar 20, 2024",,No,23,Audio-Video Garage House 2023
25,Yamaha AG03 MK2 Black 3-Channel Live Streaming Loopback Mixer/USB Interface,B09VTKC91H,https://www.amazon.in/dp/B09VTKC91H?psc=1,https://m.media-amazon.com/images/I/71VtUlr1W7L._SX466_.jpg,Yamaha,N/A,98,0,N/A,"21,46,063.75",75,995,N/A,N/A,1,4.4,332,8,6,,Musical Instruments,Standard Size,MFN,23.70 x 11.40 x 20.70 cm,1.15,N/A,"May 30, 2022",,No,45,
26,"PreSonus AudioBox GO 2x2 USB-C Audio Interface with XLR/Line Combo and Line Inputs, Stereo Outputs, Gain Controls, Phantom Power, and Included Recording Software",B09N557CYK,https://www.amazon.in/dp/B09N557CYK?psc=1,https://m.media-amazon.com/images/I/71pZ2-pm5fL._SX450_.jpg,PreSonus,"6,990",68,0,50,"4,77,029.02",161,"1,110",N/A,"1,087.83",1,4.1,"1,076",6,11,Cocoblu Retail,Musical Instruments,Standard Size,FBA,21.21 x 17.40 x 19.10 cm,0.39,N/A,"Feb 17, 2022",,No,48,Cocoblu Retail
27,Behringer U-PHORIA UMC22 Audiophile 2x2 USB Audio Interface with MIDAS Mic Preamplifier,B00FFIGZF6,https://www.amazon.in/dp/B00FFIGZF6?psc=1,https://m.media-amazon.com/images/I/513a-ChwMML._SX679_.jpg,Behringer,N/A,62,0,N/A,"4,35,025",87,"1,285",N/A,N/A,1,4.2,"12,338",3,43,,Musical Instruments,Standard Size,MFN,24.70 x 11.40 x 23.60 cm,0.73,N/A,"Oct 8, 2013",,No,148,
28,"i-Ring Guitar Audio Interface Adapter for iPhone, iPad, Android Smartphones & Tablets – Portable Guitar to Phone Converter, Lightweight Audio Adapter for Recording",B0GD23YJGC,https://www.amazon.in/dp/B0GD23YJGC?psc=1,https://m.media-amazon.com/images/I/412lBpJhrjL._SY355_.jpg,MESHIV,337,48,0,40,"16,015.18",163,"1,412",N/A,N/A,1,5,2,9,1,Be Digital Online LLP,Musical Instruments,N/A,FBA,N/A,N/A,N/A,"Dec 29, 2025",,No,2,Be Digital Online LLP
29,"Donner Audio Interface Livejack Lite 2 In 2 Out, USB Audio Interfaces, 24-bit/192 kHz, TRS balanced, with Headphone Amplifier, Audio Interface for PC/Win/Mac",B093H29FH2,https://www.amazon.in/dp/B093H29FH2?psc=1,https://m.media-amazon.com/images/I/51aNTlWoK3S._SX425_.jpg,Donner,"6,996",2,0,N/A,"14,800.31",157,"1,464",N/A,"1,132.28",1,4.2,207,8,0,Cocoblu Retail,Musical Instruments,Standard Size,FBA,22.40 x 8.41 x 17.20 cm,0.94,N/A,"May 22, 2021",,No,57,Cocoblu Retail
30,"DIGIMORE 2 Channel Audio Interface For Recording Studio | Sound Card With 48KHz/16Bit USB-C, Built-in Monitor Jack, DSP Effect, 48V Phantom Power Use for Singing, Streaming, Podcasting (D-920)",B0CS6X5K6S,https://www.amazon.in/dp/B0CS6X5K6S?psc=1,https://m.media-amazon.com/images/I/617TZHNEvVL._SX355_.jpg,DIGIMORE,"3,699",29,0,20,"1,07,355.26",192,"1,487",N/A,660.67,1,3.8,65,9,0,Cocoblu Retail,Musical Instruments,Standard Size,FBA,23.80 x 7.60 x 21.10 cm,0.46,N/A,"Jan 12, 2024",,No,25,Cocoblu Retail
31,"Cezo X3 Professional Live Streaming USB Audio Interface with 2 mic inputs, Multi-Channel Mixer output For Karaoke, Mobile/PC Streaming, Live Audio Broadcasting |Singing, Recording, Gaming",B0FGDPJNQ8,https://www.amazon.in/dp/B0FGDPJNQ8?psc=1,https://m.media-amazon.com/images/I/71a4e6G4y2L._SX466_.jpg,CEZO,"2,189",27,0,10,"65,832.83",187,"1,507",N/A,464.67,3,5,5,6,1,Cocoblu Retail,Musical Instruments,Standard Size,FBA,24.50 x 7.90 x 16.20 cm,0.55,N/A,"Jul 2, 2025",,No,7,Cocoblu Retail
32,MOTU M2 USB-C Audio Interface with Ableton Live Lite,B0812B26TN,https://www.amazon.in/dp/B0812B26TN?psc=1,https://m.media-amazon.com/images/I/61N6aUccJVL._SX569_.jpg,MOTU,"23,500",17,0,N/A,"3,91,936.56",52,"1,600",N/A,N/A,3,4.4,"1,434",9,9,SOUNDGLITZ,Musical Instruments,Standard Size,FBA,25.00 x 6.90 x 18.50 cm,0.82,N/A,"Nov 9, 2019",,No,75,SOUNDGLITZ
33,"Guitar Interface I-Rig Converter Replacement Guitar for Phone Guitar Audio Interface Phone Tuner Lightweight Audio Adapter for iPhone, iPad and Android Smartphones and Tablets Practical Processed",B0CQG4P8TQ,https://www.amazon.in/dp/B0CQG4P8TQ?psc=1,https://m.media-amazon.com/images/I/61xy9um2mRL._SX425_.jpg,Clixera,N/A,11,0,N/A,"4,191.66",195,"1,633",N/A,N/A,1,2.9,10,8,0,,Musical Instruments,Standard Size,MFN,20.00 x 15.00 x 8.00 cm,0.15,N/A,"Dec 16, 2023",,No,26,
34,"KEBILSHOP 1/4"" Audio Plugs 6.35 mm Plug TRS Male 1/4 inch Solder Type Stereo Plug Connector with Spring for DJ Mixer Speaker, Guitar, Microphone, Cables.5 pcs Pack-Silver",B09XXYVBDH,https://www.amazon.in/dp/B09XXYVBDH?psc=1,https://m.media-amazon.com/images/I/51W7YiatFyL._SX466_.jpg,KEBILSHOP,295,71,0,N/A,"28,795.59",170,"1,653",N/A,186.62,2,3.9,63,7,0,SRI MATI ENTERPRISES,Musical Instruments,Standard Size,FBA,14.40 x 2.30 x 10.40 cm,0.05,N/A,"Apr 14, 2022",,No,46,SRI MATI ENTERPRISES
35,MOTU M4 USB-C Audio Interface with Ableton Live Lite,B08129P2XY,https://www.amazon.in/dp/B08129P2XY?psc=1,https://m.media-amazon.com/images/I/61LmjndVTHL._SX466_.jpg,MOTU,"29,200",8,0,N/A,"2,37,402.22",52,"1,656",N/A,"4,014.36",4,4.6,812,9,9,SOUNDGLITZ,Musical Instruments,Standard Size,FBA,27.00 x 6.91 x 18.49 cm,0.97,N/A,"Nov 10, 2019",,No,75,SOUNDGLITZ
36,Blackstar Polar Go Mobile Audio Interface,B0FJSLB5GH,https://www.amazon.in/dp/B0FJSLB5GH?psc=1,https://m.media-amazon.com/images/I/61-WZ4joALL._SX679_.jpg,BLACKSTAR,"8,552",11,0,N/A,"1,02,488.41",41,"2,025",N/A,"1,266.99",3,4.2,38,8,10,Instrument Haven,Musical Instruments,Standard Size,FBA,14.80 x 5.90 x 12.50 cm,0.27,N/A,"Aug 16, 2025",,No,6,Instrument Haven
37,"Focusrite Scarlett 2i2 Studio 4th Gen USB Audio Interface Bundle for the Songwriter with Condenser Microphone and Headphones for Recording, Streaming, and Podcasting",B0C5JTBK77,https://www.amazon.in/dp/B0C5JTBK77?psc=1,https://m.media-amazon.com/images/I/6170CdxKGSL._SX466_.jpg,Focusrite,"37,943",19,0,N/A,"6,89,766.76",165,"2,062",N/A,"5,201.12",5,4.6,497,7,18,Cocoblu Retail,Musical Instruments,Standard Size,FBA,39.50 x 12.40 x 25.30 cm,2.52,N/A,"Aug 31, 2023",,No,30,Cocoblu Retail
38,"Audio Guitar Interface AMP I-Rig Converter Replacement Guitar for Phone Guitar Audio Interface Phone Tuner Adapter for iPhone, iPad and Android Phones and Tablet.",B0F5QJ2WPD,https://www.amazon.in/dp/B0F5QJ2WPD?psc=1,https://m.media-amazon.com/images/I/41eXrTiJKBL._SX466_.jpg,Right Gear,369,25,0,10,"9,329.06",162,"2,137",N/A,138.78,1,3.7,30,9,2,RESULTS,Musical Instruments,Standard Size,FBA,3.00 x 15.00 x 3.00 cm,0.1,N/A,"Apr 21, 2025",,No,10,RESULTS
39,Guitar Interface I-Rig Converter Replacement Guitar for Phone Guitar Audio Interface Phone Tuner Attractive Design,B0F26QCNVK,https://www.amazon.in/dp/B0F26QCNVK?psc=1,https://m.media-amazon.com/images/I/4141n44BAbL._SX355_.jpg,Suicune,399,29,0,20,"11,497.82",114,"2,176",N/A,N/A,1,3,3,9,0,Aarav ent.,Musical Instruments,Standard Size,FBA,8.00 x 32.00 x 8.00 cm,0.48,N/A,"Mar 22, 2025",,No,11,Aarav ent.
40,"Steinberg Podcast Pack With IXO12 Audio Interface, Studio Condenser Mic, Pop Shield, Cable, Table Top Stand, Cubase AI, Cubasis LE, WaveLab Cast and Steinberg Plus Software",B0CRWF7BNF,https://www.amazon.in/dp/B0CRWF7BNF?psc=1,https://m.media-amazon.com/images/I/71XDcY1EchL._SX466_.jpg,Steinberg,"9,999",72,0,N/A,"8,21,702.06",172,"2,177",N/A,"1,573.99",5,4.6,33,5,2,Audio-Video Garage House 2023,Musical Instruments,Standard Size,FBA,38.20 x 13.40 x 24.20 cm,2.59,N/A,"Jan 25, 2024",,No,25,Audio-Video Garage House 2023
41,"Guitar Audio Interface Adapter | Portable Guitar to Phone Converter | Guitar Interface for iPhone, iPad, Android Smartphones & Tablets | Lightweight Audio Adapter for Recording (Audio Adapter)",B0FNK5PVFJ,https://www.amazon.in/dp/B0FNK5PVFJ?psc=1,https://m.media-amazon.com/images/I/41h2QdDQb6L._SX466_.jpg,XIKKART,358,38,0,N/A,"13,593.63",192,"2,493",N/A,140.55,1,3.1,13,8,4,KANHAIYA ENTERPRISE company,Musical Instruments,Standard Size,FBA,17.80 x 2.70 x 12.70 cm,0.05,N/A,"Aug 23, 2025",,No,6,KANHAIYA ENTERPRISE company
42,"RadioShack [ 2 Pieces ] 6 Inch Guitar Patch Cable Black, Guitar Effect Pedal Cables, Noiseless TS Mono Cords for Guitar/Bass Effect Pedals, 6.35MM Mono to 6.35 MM Mono Cable",B0BR3FR5WF,https://www.amazon.in/dp/B0BR3FR5WF?psc=1,https://m.media-amazon.com/images/I/51NfRZUqHnL._SX466_.jpg,fdealz,N/A,41,0,N/A,"29,023.77",173,"2,471",N/A,N/A,1,2.9,11,9,0,,Musical Instruments,Standard Size,FBA,16.90 x 3.10 x 12.00 cm,0.08,N/A,"Jul 29, 2022",,No,43,
43,"M-Audio AIR 192x8 USB C MIDI Audio Interface for Recording Music, Vocal, Guitar with Studio Quality, 2 XLR in, RCA outs and Music Production Software",B07YZLN475,https://www.amazon.in/dp/B07YZLN475?psc=1,https://m.media-amazon.com/images/I/81sim7Ni7lL._SX679_.jpg,M-AUDIO,"16,490",19,0,N/A,"3,52,988.10",149,"2,713",N/A,"2,416.52",3,4.1,"4,912",11,20,PRIME HEAVEN,Musical Instruments,Standard Size,FBA,33.65 x 12.40 x 25.87 cm,1.5,N/A,"Oct 12, 2019",,No,76,PRIME HEAVEN
44,"Focusrite Scarlett Solo Studio 4th Gen USB Audio Interface Bundle for the Songwriter, Guitarist, Vocalist or Producer with Condenser Microphone and Headphones for Recording, Streaming, and Podcasting",B0C5JPJJ2M,https://www.amazon.in/dp/B0C5JPJJ2M?psc=1,https://m.media-amazon.com/images/I/61owjEAttqL._SY355_.jpg,Focusrite,"30,329",17,0,N/A,"4,94,172.43",199,"2,813",N/A,"4,212.82",5,4.6,308,6,12,Cocoblu Retail,Musical Instruments,Standard Size,FBA,37.49 x 12.70 x 25.10 cm,2.25,N/A,"Aug 31, 2023",,No,30,Cocoblu Retail
45,audio recorder for iphone usb c Replacement Guitar for Phone Guitar Audio Interface Phone Tuner Lightweight Audio Adapter for iPhone,B0FFZDWM86,https://www.amazon.in/dp/B0FFZDWM86?psc=1,https://m.media-amazon.com/images/I/51Z3ZmK4+hL._SY450_.jpg,Homenique,660,41,0,20,"27,078.89",132,"2,821",N/A,N/A,1,2.5,14,5,0,Homenique,Musical Instruments,Standard Size,FBA,33.50 x 2.70 x 17.50 cm,0.05,N/A,"Mar 19, 2024",,No,23,Homenique
46,"PreSonus Quantum ES 2 2 x 2, 24-bit / 192 kHz USB-C Audio Interface With professional recording software Fender Studio Pro license Included",B0CTFN85W3,https://www.amazon.in/dp/B0CTFN85W3?psc=1,https://m.media-amazon.com/images/I/71lH0ekUTOL._SX466_.jpg,PreSonus,"19,989",22,0,N/A,"6,61,414.30",139,"2,906",N/A,"2,824.67",5,4.3,293,8,106,JMRetailMart,Musical Instruments,Standard Size,FBA,26.90 x 9.91 x 22.91 cm,1.37,N/A,"May 8, 2024",,No,21,JMRetailMart
47,Steinberg UR44C USB Audio Interface,B07YLKRH58,https://www.amazon.in/dp/B07YLKRH58?psc=1,https://m.media-amazon.com/images/I/51dpWkP+wxL._SX679_.jpg,Steinberg,"45,400",3,0,N/A,"81,470.48",35,"3,113",N/A,"6,127.74",1,4.3,91,5,0,,Musical Instruments,Standard Size,MFN,38.29 x 10.40 x 20.40 cm,2.15,N/A,"Oct 2, 2019",,No,76,
48,"M-AUDIO M-Track Duo HD Audio Interface, M100 Condenser Microphone and HDH41 Studio Monitoring Headphones for Recording, Producers, Content Creators and Podcasters",B0F2GCQ844,https://www.amazon.in/dp/B0F2GCQ844?psc=1,https://m.media-amazon.com/images/I/71lfS5dEo9L._SX569_.jpg,M-AUDIO,"18,018",22,0,N/A,"4,02,865.64",162,"3,137",N/A,"2,573.17",6,4.3,11,17,0,Cocoblu Retail,Musical Instruments,Standard Size,FBA,35.51 x 10.80 x 34.19 cm,2.13,N/A,"May 14, 2025",,No,9,Cocoblu Retail
